rt,lt,pca,group,gt,total,estimated,tweets,rts,hours,update,bts,271.9k,23.6k,gap,
rt,bts_br,um,colega,de,classe,jimin,na,escola,de,artes,de,busan,postou,o,vÃ­deo,de,uma,apresentaÃ§Ã£o,da,turma,em,2011,quando,ele,tinha,
rt,joonie_moonpie,jungkook,storming,area,51,feat,j,hope,bts,area51storm,https,t.co,ptgvewhcck,
rt,sweaterpawschim,https,t.co,txi9efafei,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,skcshjttij,
rt,btsanalytics,rt,vote,bts,bts_twt,thegroup,2019,pcas,https,t.co,m1njzfsgmv,
rt,sweaterpawschim,https,t.co,txi9efafei,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,skcshjttij,
rt,btsdailystats,army,challenge,700,retweets,150,replies,mpn,bts,army,boywithluv,bts_twt,https,t.co,d86a32vsoz,
rt,littlebean_jm,ğ—£ğ—¿ğ—¼ğ—ºğ—¶ğ˜€ğ—²,ğ—œğ˜'ğ˜€,ğ—ğ—ğ—œğ— ğ—§ğ—¢ğ—•ğ—˜ğ—¥,í•˜ëŠ˜ì—°ë‹¬,ì—´ì‚¬í˜,í•´ì‹œíƒœê·¸ì±Œë¦°ì§€,ì§€ë¯¼ì´ê°€,íƒœì–´ë‚œ,ë‹¬,ì‚¬ë‘ì˜,ì‘ì€,ì½©ì•Œë“¤ì„,ì„ ë¬¼í•´ì£¼ì„¸ìš”,ì‚¬ë‘ì´,ë„˜ì¹˜ëŠ”,10,ì›”ì„,ë§Œë“¤ì–´,ì¤„,í•´ì‹œíƒœê·¸ì±Œë¦°ì§€,ëˆ„êµ¬ë‚˜,ì°¸ì—¬,í• ,ìˆ˜,ìˆì–´ìš”,
rt,btsvotingteam,voting,spree,people's,choice,awards,pcas,thegroup,bts,bts_twt,
rt,_btsaestaetic,calling,armys,around,world,calling,armys,around,world,calling,armys,around,world,callin,
rt,btsnoticia,info,bts_twt,vendeu,mais,que,companhias,inteiras,gaon,em,2019,mpn,bts,army,boywithluv,https,t.co,evo9uw,
rt,btsarmykorean2,bighitent,bts,army,together,forever,bts,thegroup,pcas,bts_twt,https,t.co,pk3g0qkosy,
rt,sweaterpawschim,https,t.co,txi9efafei,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,skcshjttij,
rt,bitiiez,info,imÃ¡genes,de,bts,para,la,nueva,colaboraciÃ³n,con,la,marca,de,cosmÃ©ticos,vt,subtls,fragancias,mpn,bts,army,boywit,
__immoonchild__,bts_twt,mpn,army,boywithluv,bts,bts_twt,zjzk,
rt,tanyaret1525,à¹€à¸à¸¥à¸‡,à¸«à¸¥à¸±à¸§,à¸®à¸°,bts,ë°©íƒ„ì†Œë…„ë‹¨,bts_twt,https,t.co,btb0j8ytdb,
rt,bittersweet901,190616,ì •êµ­,jungkook,jk,btsâ ,ë°©íƒ„ì†Œë…„ë‹¨,ì˜¤ëŠ˜ë„,ë˜,ë°˜í•´ë²„ë ¤,ìµœê³ ì•¼,í•­ìƒ,bts_twt,https,t.co,roujn69wmp,
rt,choi_bts2,jimin,made,mistake,smiled,cutely,teacherâ€™s,wedding,video,bad,resolution,can,see,jimin,ah,
rt,btsanalytics,rt,vote,bts,bts_twt,thegroup,2019,pcas,https,t.co,m1njzfsgmv,
rt,sweaterpawschim,https,t.co,txi9efafei,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,skcshjttij,
rt,spanish_btss,siempre,recuerden,cuando,mamamoo,fue,el,Ãºnico,grupo,que,se,paro,aplaudir,bts_twt,luego,de,su,legendaria,presentaciÃ³n,
rt,bangwoolcrew,mpn,needs,mpn,bts,army,bts_twt,
rt,japan_army_0604,æ—¥,éŸ“,å…¬æ¼”,å…±ã«,ãƒã‚±ãƒƒãƒˆ,è³¼å…¥,ã—ãŸ,æœ¬äºº,ä»¥å¤–,ã®,å…¥å ´,ã¯,æœ¬äºº,ç¢ºèª,ã§,å¼¾,ã‹,ã‚Œ,å…¥å ´,å‡ºæ¥,ã¾,ã›ã‚“,ä»£è¡Œ,æ¥­è€…,ã‚„,sns,ã‚¢ãƒ—ãƒª,ãªã©,ã§,ã®,è³¼å…¥,ã¯,çµ¶å¯¾ã«,åˆ,ãƒã‚±ãƒƒãƒˆ,è»¢å£²,ã¯,æ³•å¾‹,ã§,åŸå‰‡,ç¦æ­¢,ã§ã™,ã‚ˆã‚ã—ã,ãŠé¡˜ã„,è‡´,ã—,ã¾ã™,
rt,7bts_ing,íŠ¸ìœ—í•˜ê³ ìˆëŠ”ë°,ë‚¨í¸,í‘œì •ì´,ì˜¤ëŠ˜,ì¤‘,ì œì¼,ë°ë„¤,ë°©íƒ„ë³´ë‚˜ë´,ì•„ì§„ì§œ,ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹ã…‹,ëª¨ë¥¸ì²™ì¢€í•˜ì,mpn,bts,army,boywithluv,bts_twt,
rt,btsdailystats,army,challenge,700,retweets,150,replies,mpn,bts,army,boywithluv,bts_twt,https,t.co,d86a32vsoz,
bts_twt,ë‹¤ë“¤,ë³´ê³ ì‹¶ë‹¤,ã… ,ë‚¼ë„,ì¢‹ì€,í•˜ë£¨ê°€,ë˜ê¸°ë¥¼,mpn,army,bts,boywithluv,bts_twt,
rt,btsvotingteam01,rt,vote,pcas,thegroup,bts,bts_twt,
rt,bts_purple_youu,ê·¸ì €,ì•„ë¯¸ë“¤ì´,í–‰ë³µí–ˆìœ¼ë©´,ì¢‹ê² ë‹¤ê³ ,ë§í•˜ëŠ”,ë”°ìŠ¤í•œ,ë„ˆì—ê²Œ,ê·¸ë˜,í–‰ë³µí•˜ê² ë‹¤ê³ ,ê·¸ëŸ¬ë‹ˆ,ìš°ë¦¬,ê°™ì´,í–‰ë³µí•˜ìê³ ,ì „í•´ì£¼ê³ ,ì‹¶ë‹¤,weloveyoujungkook,pcas,thegroup,bts,bts_twt,ht,
rt,39kgirl,p,permisi,ibu,negara,namkanda,mau,ngadain,giveaway,pulsa,20k,satu,orang,10k,satu,orang,syaratnya,cukup,rt,da,
rt,lelebtslove,ron,vandeveen,ceo,de,metlife,stadium,mencionÃ³,visto,los,largo,de,los,aÃ±os,hacer,shows,en,estadios,de,los,backstr,
rt,u_r_bestofme_,8,ë…„ì „,ì§ë‹ˆ,ã… ã… ã… ,ì‹¤ìˆ˜í•œ,ê²ƒë„,ë„ˆë¬´,ê·€ì—¬ì›Œ,ë§ˆì¹˜,ë‚´,ë‹´ì„ìŒ¤ì´,ê²°í˜¼í•˜ëŠ”ê±°,ê°™ì€,ìš¸ì»¥í•¨ì´,ì°¨ì˜¤ë¦„,ã…‹ã…‹ã…‹ã…‹ã…‹,https,t.co,2f8j5zchrk,mpn,bts,army,boywithluv,bts_twt,
rt,bultaourune,kkk,mas,sÃ³,somando,vendas,de,34,artistas,pra,chegar,prÃ³ximo,dos,nÃºmeros,bts,absolutamente,ninguÃ©m,estÃ¡,nÃ­vel,de,
rt,choi_bts2,jiminâ€™s,busan,art,school,class,mate,posted,video,jimin,class,mates,performed,teacher,year,2011,
rt,sedativejims_,laa,fast,giveaway,bts,seasons,greetings,2019,diary,book,official,pc,taehyung,tear,1,winner,end,bes,
rt,msbeatrice_81,late,show,stephen,colbert,included,bts,beatles,intro,segment,first,compilation,best,moments,
rt,phiyen1988,nhÃ ,bangtan,nuÃ´i,má»™t,em,bÃ©,mang,tÃªn,park,jimin,mpn,bts,army,boywithluv,bts_twt,https,t.co,93ddw5h9a5,
rt,choi_bts2,jimin,made,mistake,smiled,cutely,teacherâ€™s,wedding,video,bad,resolution,can,see,jimin,ah,
rt,nam_1606,wuycucs95_7,bts_twt,chá»©,lÃ m,nhÆ°,lÃ ,cÃ¡i,máº·t,chÃºi,xa,láº¡,láº¯m,dá»‹,Ã¡,ráº£i,muá»‘n,háº¿t,cÃ¡i,twt,mÃ ,náº¥m,cÃ³,lÃ²ng,tá»‘t,quáº£ng,cÃ¡o,gÆ°Æ¡ng,
rt,choi_bts2,jiminâ€™s,busan,art,school,class,mate,posted,video,jimin,class,mates,performed,teacher,year,2011,
rt,topstarnews,ë°©íƒ„ì†Œë…„ë‹¨,bts,ë·”,ê¸ˆë°œë¨¸ë¦¬ê°€,ì˜,ì–´ìš¸ë¦¬ëˆˆ,ìš°ì•„í•œ,1,ìœ„,2,ìœ„,ë°°ì§„ì˜,3,ìœ„,íŠ¸ì™€ì´ìŠ¤,ì‚¬ë‚˜,ë°©íƒ„ì†Œë…„ë‹¨,bts,ë·”,cix,ë°°ì§„ì˜,íŠ¸ì™€ì´ìŠ¤,twice,ì‚¬ë‚˜,https,t.co,2jntxkk9yh,
rt,btsanalytics,rt,vote,bts,bts_twt,thegroup,2019,pcas,https,t.co,m1njzfsgmv,
rt,btsvotingfam,bts,world,nominated,mobile,game,year,golden,joystick,awards,click,vote,skip,categories,
rt,bighitent,ê¸°ì‚¬,love,love,fans,bts,army,takes,https,t.co,mvbf1j23x5,
rt,aureliaot7,sbs,cut,bts,broadcast,replaced,another,act,last,minute,artists,left,stage,unclean,light,
rt,sweaterpawschim,https,t.co,b9au0brrqy,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,npnw056woh,
rt,armyperu_twt,video,bts_twt,todos,los,logros,que,ha,alcanzado,bts,army,siempre,estarÃ¡,orgullos,de,ellos,pcas,thegroup,bts,c,
rt,lftfanpage_twt,trans,190921,suga,bts_twt,má»‡t,má»i,suga,ah,Ä‘á»«ng,lÃ m,viá»‡c,quÃ¡,sá»©c,nhÃ©,hÃ£y,giá»¯,sá»©c,khá»e,ná»¯a,nhÃ©,
rt,sweaterpawschim,https,t.co,b9au0brrqy,bts_twt,jimin,ì§€ë¯¼,bts,https,t.co,npnw056woh,
rt,choi_bts2,jimin,made,mistake,smiled,cutely,teacherâ€™s,wedding,video,bad,resolution,can,see,jimin,ah,
rt,readergirl1459,btscometosa,bts_twt,jungkook,mpn,bts,army,boywithluv,bts_twt,
